11:01:36.884 [http-nio-8080-exec-4] INFO  c.e.y.a.appservice.LoginAppService - 用户：13123191360,登录成功
16:10:38.708 [http-nio-8080-exec-6] INFO  c.e.yunq.controller.CourseController - ---------------- 获取我创建的课程 ----------------------
16:10:41.599 [http-nio-8080-exec-1] INFO  c.e.yunq.controller.CourseController - ---------------- 获取我创建的课程 ----------------------
16:11:28.538 [http-nio-8080-exec-5] INFO  c.e.yunq.controller.CourseController - ---------------- 获取我创建的课程 ----------------------
16:14:20.250 [http-nio-8080-exec-6] INFO  c.e.yunq.controller.CourseController - ---------------- 获取我创建的课程 ----------------------
16:19:59.575 [http-nio-8080-exec-3] INFO  c.e.y.a.appservice.LoginAppService - 用户：13123191360,登录成功
16:19:59.786 [http-nio-8080-exec-6] INFO  c.e.yunq.controller.CourseController - ---------------- 获取我创建的课程 ----------------------
16:20:37.397 [http-nio-8080-exec-10] INFO  c.e.yunq.controller.CourseController - ---------------- 获取我创建的课程 ----------------------
16:21:27.082 [http-nio-8080-exec-2] INFO  c.e.yunq.controller.CourseController - ---------------- 获取我创建的课程 ----------------------
16:24:05.930 [http-nio-8080-exec-5] INFO  c.e.yunq.controller.CourseController - ---------------- 获取我创建的课程 ----------------------
16:24:11.758 [http-nio-8080-exec-1] INFO  c.e.yunq.controller.CourseController - ---------------- 获取我创建的课程 ----------------------
16:26:54.690 [http-nio-8080-exec-6] INFO  c.e.yunq.controller.CourseController - ---------------- 获取我创建的课程 ----------------------
16:27:45.985 [http-nio-8080-exec-9] INFO  c.e.yunq.controller.CourseController - ---------------- 获取我创建的课程 ----------------------
16:27:55.263 [http-nio-8080-exec-4] INFO  c.e.yunq.controller.CourseController - ---------------- 获取我创建的课程 ----------------------
16:31:19.523 [http-nio-8080-exec-2] INFO  c.e.yunq.controller.CourseController - ---------------- 获取我创建的课程 ----------------------
16:31:21.141 [http-nio-8080-exec-3] INFO  c.e.yunq.controller.CourseController - ---------------- 获取我创建的课程 ----------------------
16:33:19.547 [http-nio-8080-exec-8] INFO  c.e.yunq.controller.CourseController - ---------------- 获取我创建的课程 ----------------------
16:37:54.694 [http-nio-8080-exec-6] INFO  c.e.yunq.controller.CourseController - ---------------- 获取我创建的课程 ----------------------
16:38:22.883 [http-nio-8080-exec-9] INFO  c.e.yunq.controller.CourseController - ---------------- 获取我创建的课程 ----------------------
16:38:42.518 [http-nio-8080-exec-7] INFO  c.e.yunq.controller.CourseController - ---------------- 获取我创建的课程 ----------------------
17:09:38.690 [http-nio-8080-exec-1] INFO  c.e.yunq.controller.CourseController - ---------------- 获取我创建的课程 ----------------------
17:10:03.546 [http-nio-8080-exec-8] INFO  c.e.yunq.controller.CourseController - ---------------- 获取我创建的课程 ----------------------
17:11:01.793 [http-nio-8080-exec-9] INFO  c.e.yunq.controller.CourseController - ---------------- 获取我创建的课程 ----------------------
17:11:10.409 [http-nio-8080-exec-3] INFO  c.e.yunq.controller.CourseController - ---------------- 获取我创建的课程 ----------------------
17:32:53.582 [http-nio-8080-exec-10] INFO  c.e.yunq.controller.CourseController - ---------------- 获取我创建的课程 ----------------------
17:32:59.514 [http-nio-8080-exec-7] INFO  c.e.yunq.controller.CourseController - ---------------- 获取我创建的课程 ----------------------
17:36:52.568 [http-nio-8080-exec-1] INFO  c.e.yunq.controller.CourseController - ---------------- 获取我创建的课程 ----------------------
17:36:55.035 [http-nio-8080-exec-6] INFO  c.e.yunq.controller.CourseController - ---------------- 获取我创建的课程 ----------------------
17:40:01.752 [http-nio-8080-exec-10] INFO  c.e.yunq.controller.CourseController - ---------------- 获取我创建的课程 ----------------------
18:32:58.559 [http-nio-8080-exec-4] INFO  c.e.yunq.controller.CourseController - ---------------- 获取我创建的课程 ----------------------
18:33:09.642 [http-nio-8080-exec-2] INFO  c.e.yunq.controller.CourseController - ---------------- 获取我创建的课程 ----------------------
18:34:55.642 [http-nio-8080-exec-7] INFO  c.e.yunq.controller.CourseController - ---------------- 获取我创建的课程 ----------------------
18:34:55.846 [http-nio-8080-exec-9] INFO  c.e.yunq.controller.CourseController - ---------------- 获取我创建的课程 ----------------------
18:47:39.193 [http-nio-8080-exec-6] INFO  c.e.yunq.controller.CourseController - ---------------- 获取我创建的课程 ----------------------
18:47:59.936 [http-nio-8080-exec-4] INFO  c.e.yunq.controller.CourseController - ---------------- 获取我创建的课程 ----------------------
18:48:06.592 [http-nio-8080-exec-8] INFO  c.e.yunq.controller.CourseController - ---------------- 获取我创建的课程 ----------------------
18:48:26.635 [http-nio-8080-exec-2] INFO  c.e.yunq.controller.CourseController - ---------------- 获取我创建的课程 ----------------------
18:49:22.569 [http-nio-8080-exec-5] INFO  c.e.yunq.controller.CourseController - ---------------- 获取我创建的课程 ----------------------
18:51:12.969 [http-nio-8080-exec-7] INFO  c.e.yunq.controller.CourseController - ---------------- 获取我创建的课程 ----------------------
18:53:21.555 [http-nio-8080-exec-6] INFO  c.e.yunq.controller.CourseController - ---------------- 获取我创建的课程 ----------------------
18:54:37.112 [http-nio-8080-exec-1] INFO  c.e.yunq.controller.CourseController - ---------------- 获取我创建的课程 ----------------------
18:57:40.534 [http-nio-8080-exec-9] INFO  c.e.yunq.controller.CourseController - ---------------- 获取我创建的课程 ----------------------
18:59:10.636 [http-nio-8080-exec-3] INFO  c.e.yunq.controller.CourseController - ---------------- 获取我创建的课程 ----------------------
18:59:28.309 [http-nio-8080-exec-10] INFO  c.e.yunq.controller.CourseController - ---------------- 获取我创建的课程 ----------------------
19:01:26.235 [http-nio-8080-exec-4] INFO  c.e.yunq.controller.CourseController - ---------------- 获取我创建的课程 ----------------------
19:01:51.049 [http-nio-8080-exec-7] INFO  c.e.yunq.controller.CourseController - ---------------- 获取我创建的课程 ----------------------
19:16:11.580 [http-nio-8080-exec-2] INFO  c.e.yunq.controller.CourseController - ---------------- 获取我创建的课程 ----------------------
19:16:11.810 [http-nio-8080-exec-6] INFO  c.e.yunq.controller.CourseController - ---------------- 获取我创建的课程 ----------------------
19:16:34.697 [http-nio-8080-exec-1] INFO  c.e.yunq.controller.CourseController - ---------------- 获取我创建的课程 ----------------------
19:17:11.155 [http-nio-8080-exec-4] INFO  c.e.yunq.controller.CourseController - ---------------- 获取我创建的课程 ----------------------
19:17:48.591 [http-nio-8080-exec-7] INFO  c.e.y.a.appservice.LoginAppService - 用户：13123191360,登录成功
19:17:48.889 [http-nio-8080-exec-9] INFO  c.e.yunq.controller.CourseController - ---------------- 获取我创建的课程 ----------------------
19:18:18.208 [http-nio-8080-exec-7] INFO  c.e.y.a.appservice.LoginAppService - 用户：13123191360,登录成功
19:18:18.380 [http-nio-8080-exec-9] INFO  c.e.yunq.controller.CourseController - ---------------- 获取我创建的课程 ----------------------
19:19:51.471 [http-nio-8080-exec-3] INFO  c.e.yunq.controller.CourseController - ---------------- 获取我创建的课程 ----------------------
19:20:46.639 [http-nio-8080-exec-5] INFO  c.e.yunq.controller.CourseController - ---------------- 获取我创建的课程 ----------------------
19:20:46.870 [http-nio-8080-exec-2] INFO  c.e.yunq.controller.CourseController - ---------------- 获取我创建的课程 ----------------------
19:21:01.966 [http-nio-8080-exec-8] INFO  c.e.yunq.controller.CourseController - ---------------- 获取我创建的课程 ----------------------
19:44:09.184 [http-nio-8080-exec-9] INFO  c.e.yunq.controller.CourseController - ---------------- 获取我创建的课程 ----------------------
19:44:39.480 [http-nio-8080-exec-7] INFO  c.e.yunq.controller.CourseController - ---------------- 获取我创建的课程 ----------------------
19:44:45.584 [http-nio-8080-exec-9] INFO  c.e.yunq.controller.CourseController - ---------------- 获取我创建的课程 ----------------------
19:44:51.965 [http-nio-8080-exec-8] INFO  c.e.yunq.controller.CourseController - ---------------- 获取我创建的课程 ----------------------
20:09:42.609 [http-nio-8080-exec-9] INFO  c.e.y.a.appservice.LoginAppService - 用户：13123191360,登录成功
20:10:12.330 [http-nio-8080-exec-4] INFO  c.e.yunq.controller.CourseController - ---------------- 获取我创建的课程 ----------------------
20:13:52.170 [restartedMain] INFO  com.ep.yunq.YunqApplication - Starting YunqApplication using Java 1.8.0_212 on YYC-PC with PID 1086700 (D:\gcxl\target\classes started by yan in D:\gcxl)
20:13:52.173 [restartedMain] INFO  com.ep.yunq.YunqApplication - No active profile set, falling back to default profiles: default
20:13:52.223 [restartedMain] INFO  o.s.b.d.e.DevToolsPropertyDefaultsPostProcessor - Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
20:13:52.224 [restartedMain] INFO  o.s.b.d.e.DevToolsPropertyDefaultsPostProcessor - For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
20:13:54.445 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
20:13:54.448 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data Elasticsearch repositories in DEFAULT mode.
20:13:54.490 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data Elasticsearch - Could not safely identify store assignment for repository candidate interface com.ep.yunq.domain.dao.AdminMenuDAO. If you want this repository to be a Elasticsearch repository, consider annotating your entities with one of these annotations: org.springframework.data.elasticsearch.annotations.Document (preferred), or consider extending one of the following types with your repository: org.springframework.data.elasticsearch.repository.ElasticsearchRepository, org.springframework.data.elasticsearch.repository.ElasticsearchRepository.
20:13:54.492 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data Elasticsearch - Could not safely identify store assignment for repository candidate interface com.ep.yunq.domain.dao.AdminRoleDAO. If you want this repository to be a Elasticsearch repository, consider annotating your entities with one of these annotations: org.springframework.data.elasticsearch.annotations.Document (preferred), or consider extending one of the following types with your repository: org.springframework.data.elasticsearch.repository.ElasticsearchRepository, org.springframework.data.elasticsearch.repository.ElasticsearchRepository.
20:13:54.495 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data Elasticsearch - Could not safely identify store assignment for repository candidate interface com.ep.yunq.domain.dao.AdminRoleToMenuDAO. If you want this repository to be a Elasticsearch repository, consider annotating your entities with one of these annotations: org.springframework.data.elasticsearch.annotations.Document (preferred), or consider extending one of the following types with your repository: org.springframework.data.elasticsearch.repository.ElasticsearchRepository, org.springframework.data.elasticsearch.repository.ElasticsearchRepository.
20:13:54.499 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data Elasticsearch - Could not safely identify store assignment for repository candidate interface com.ep.yunq.domain.dao.AdminRoleToPerDAO. If you want this repository to be a Elasticsearch repository, consider annotating your entities with one of these annotations: org.springframework.data.elasticsearch.annotations.Document (preferred), or consider extending one of the following types with your repository: org.springframework.data.elasticsearch.repository.ElasticsearchRepository, org.springframework.data.elasticsearch.repository.ElasticsearchRepository.
20:13:54.502 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data Elasticsearch - Could not safely identify store assignment for repository candidate interface com.ep.yunq.domain.dao.AdminUserToRoleDAO. If you want this repository to be a Elasticsearch repository, consider annotating your entities with one of these annotations: org.springframework.data.elasticsearch.annotations.Document (preferred), or consider extending one of the following types with your repository: org.springframework.data.elasticsearch.repository.ElasticsearchRepository, org.springframework.data.elasticsearch.repository.ElasticsearchRepository.
20:13:54.504 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data Elasticsearch - Could not safely identify store assignment for repository candidate interface com.ep.yunq.domain.dao.CourseDAO. If you want this repository to be a Elasticsearch repository, consider annotating your entities with one of these annotations: org.springframework.data.elasticsearch.annotations.Document (preferred), or consider extending one of the following types with your repository: org.springframework.data.elasticsearch.repository.ElasticsearchRepository, org.springframework.data.elasticsearch.repository.ElasticsearchRepository.
20:13:54.506 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data Elasticsearch - Could not safely identify store assignment for repository candidate interface com.ep.yunq.domain.dao.CourseSignInDAO. If you want this repository to be a Elasticsearch repository, consider annotating your entities with one of these annotations: org.springframework.data.elasticsearch.annotations.Document (preferred), or consider extending one of the following types with your repository: org.springframework.data.elasticsearch.repository.ElasticsearchRepository, org.springframework.data.elasticsearch.repository.ElasticsearchRepository.
20:13:54.508 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data Elasticsearch - Could not safely identify store assignment for repository candidate interface com.ep.yunq.domain.dao.CourseToStudentDAO. If you want this repository to be a Elasticsearch repository, consider annotating your entities with one of these annotations: org.springframework.data.elasticsearch.annotations.Document (preferred), or consider extending one of the following types with your repository: org.springframework.data.elasticsearch.repository.ElasticsearchRepository, org.springframework.data.elasticsearch.repository.ElasticsearchRepository.
20:13:54.510 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data Elasticsearch - Could not safely identify store assignment for repository candidate interface com.ep.yunq.domain.dao.DictionaryDetailDAO. If you want this repository to be a Elasticsearch repository, consider annotating your entities with one of these annotations: org.springframework.data.elasticsearch.annotations.Document (preferred), or consider extending one of the following types with your repository: org.springframework.data.elasticsearch.repository.ElasticsearchRepository, org.springframework.data.elasticsearch.repository.ElasticsearchRepository.
20:13:54.512 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data Elasticsearch - Could not safely identify store assignment for repository candidate interface com.ep.yunq.domain.dao.DictionaryTypeDAO. If you want this repository to be a Elasticsearch repository, consider annotating your entities with one of these annotations: org.springframework.data.elasticsearch.annotations.Document (preferred), or consider extending one of the following types with your repository: org.springframework.data.elasticsearch.repository.ElasticsearchRepository, org.springframework.data.elasticsearch.repository.ElasticsearchRepository.
20:13:54.515 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data Elasticsearch - Could not safely identify store assignment for repository candidate interface com.ep.yunq.domain.dao.PermissionResourceDAO. If you want this repository to be a Elasticsearch repository, consider annotating your entities with one of these annotations: org.springframework.data.elasticsearch.annotations.Document (preferred), or consider extending one of the following types with your repository: org.springframework.data.elasticsearch.repository.ElasticsearchRepository, org.springframework.data.elasticsearch.repository.ElasticsearchRepository.
20:13:54.516 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data Elasticsearch - Could not safely identify store assignment for repository candidate interface com.ep.yunq.domain.dao.SchoolInstitutionDAO. If you want this repository to be a Elasticsearch repository, consider annotating your entities with one of these annotations: org.springframework.data.elasticsearch.annotations.Document (preferred), or consider extending one of the following types with your repository: org.springframework.data.elasticsearch.repository.ElasticsearchRepository, org.springframework.data.elasticsearch.repository.ElasticsearchRepository.
20:13:54.518 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data Elasticsearch - Could not safely identify store assignment for repository candidate interface com.ep.yunq.domain.dao.StudentSignInDAO. If you want this repository to be a Elasticsearch repository, consider annotating your entities with one of these annotations: org.springframework.data.elasticsearch.annotations.Document (preferred), or consider extending one of the following types with your repository: org.springframework.data.elasticsearch.repository.ElasticsearchRepository, org.springframework.data.elasticsearch.repository.ElasticsearchRepository.
20:13:54.520 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data Elasticsearch - Could not safely identify store assignment for repository candidate interface com.ep.yunq.domain.dao.SubjectDAO. If you want this repository to be a Elasticsearch repository, consider annotating your entities with one of these annotations: org.springframework.data.elasticsearch.annotations.Document (preferred), or consider extending one of the following types with your repository: org.springframework.data.elasticsearch.repository.ElasticsearchRepository, org.springframework.data.elasticsearch.repository.ElasticsearchRepository.
20:13:54.522 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data Elasticsearch - Could not safely identify store assignment for repository candidate interface com.ep.yunq.domain.dao.SysParamDAO. If you want this repository to be a Elasticsearch repository, consider annotating your entities with one of these annotations: org.springframework.data.elasticsearch.annotations.Document (preferred), or consider extending one of the following types with your repository: org.springframework.data.elasticsearch.repository.ElasticsearchRepository, org.springframework.data.elasticsearch.repository.ElasticsearchRepository.
20:13:54.524 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data Elasticsearch - Could not safely identify store assignment for repository candidate interface com.ep.yunq.domain.dao.UserAuthsDAO. If you want this repository to be a Elasticsearch repository, consider annotating your entities with one of these annotations: org.springframework.data.elasticsearch.annotations.Document (preferred), or consider extending one of the following types with your repository: org.springframework.data.elasticsearch.repository.ElasticsearchRepository, org.springframework.data.elasticsearch.repository.ElasticsearchRepository.
20:13:54.526 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data Elasticsearch - Could not safely identify store assignment for repository candidate interface com.ep.yunq.domain.dao.UserDAO. If you want this repository to be a Elasticsearch repository, consider annotating your entities with one of these annotations: org.springframework.data.elasticsearch.annotations.Document (preferred), or consider extending one of the following types with your repository: org.springframework.data.elasticsearch.repository.ElasticsearchRepository, org.springframework.data.elasticsearch.repository.ElasticsearchRepository.
20:13:54.528 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data Elasticsearch - Could not safely identify store assignment for repository candidate interface com.ep.yunq.domain.dao.UserInfoDAO. If you want this repository to be a Elasticsearch repository, consider annotating your entities with one of these annotations: org.springframework.data.elasticsearch.annotations.Document (preferred), or consider extending one of the following types with your repository: org.springframework.data.elasticsearch.repository.ElasticsearchRepository, org.springframework.data.elasticsearch.repository.ElasticsearchRepository.
20:13:54.529 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 76 ms. Found 0 Elasticsearch repository interfaces.
20:13:54.532 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
20:13:54.533 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data Reactive Elasticsearch repositories in DEFAULT mode.
20:13:54.539 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data Reactive Elasticsearch - Could not safely identify store assignment for repository candidate interface com.ep.yunq.domain.dao.AdminMenuDAO. If you want this repository to be a Reactive Elasticsearch repository, consider annotating your entities with one of these annotations: org.springframework.data.elasticsearch.annotations.Document (preferred), or consider extending one of the following types with your repository: org.springframework.data.elasticsearch.repository.ReactiveElasticsearchRepository.
20:13:54.540 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data Reactive Elasticsearch - Could not safely identify store assignment for repository candidate interface com.ep.yunq.domain.dao.AdminRoleDAO. If you want this repository to be a Reactive Elasticsearch repository, consider annotating your entities with one of these annotations: org.springframework.data.elasticsearch.annotations.Document (preferred), or consider extending one of the following types with your repository: org.springframework.data.elasticsearch.repository.ReactiveElasticsearchRepository.
20:13:54.540 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data Reactive Elasticsearch - Could not safely identify store assignment for repository candidate interface com.ep.yunq.domain.dao.AdminRoleToMenuDAO. If you want this repository to be a Reactive Elasticsearch repository, consider annotating your entities with one of these annotations: org.springframework.data.elasticsearch.annotations.Document (preferred), or consider extending one of the following types with your repository: org.springframework.data.elasticsearch.repository.ReactiveElasticsearchRepository.
20:13:54.541 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data Reactive Elasticsearch - Could not safely identify store assignment for repository candidate interface com.ep.yunq.domain.dao.AdminRoleToPerDAO. If you want this repository to be a Reactive Elasticsearch repository, consider annotating your entities with one of these annotations: org.springframework.data.elasticsearch.annotations.Document (preferred), or consider extending one of the following types with your repository: org.springframework.data.elasticsearch.repository.ReactiveElasticsearchRepository.
20:13:54.542 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data Reactive Elasticsearch - Could not safely identify store assignment for repository candidate interface com.ep.yunq.domain.dao.AdminUserToRoleDAO. If you want this repository to be a Reactive Elasticsearch repository, consider annotating your entities with one of these annotations: org.springframework.data.elasticsearch.annotations.Document (preferred), or consider extending one of the following types with your repository: org.springframework.data.elasticsearch.repository.ReactiveElasticsearchRepository.
20:13:54.542 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data Reactive Elasticsearch - Could not safely identify store assignment for repository candidate interface com.ep.yunq.domain.dao.CourseDAO. If you want this repository to be a Reactive Elasticsearch repository, consider annotating your entities with one of these annotations: org.springframework.data.elasticsearch.annotations.Document (preferred), or consider extending one of the following types with your repository: org.springframework.data.elasticsearch.repository.ReactiveElasticsearchRepository.
20:13:54.542 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data Reactive Elasticsearch - Could not safely identify store assignment for repository candidate interface com.ep.yunq.domain.dao.CourseSignInDAO. If you want this repository to be a Reactive Elasticsearch repository, consider annotating your entities with one of these annotations: org.springframework.data.elasticsearch.annotations.Document (preferred), or consider extending one of the following types with your repository: org.springframework.data.elasticsearch.repository.ReactiveElasticsearchRepository.
20:13:54.543 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data Reactive Elasticsearch - Could not safely identify store assignment for repository candidate interface com.ep.yunq.domain.dao.CourseToStudentDAO. If you want this repository to be a Reactive Elasticsearch repository, consider annotating your entities with one of these annotations: org.springframework.data.elasticsearch.annotations.Document (preferred), or consider extending one of the following types with your repository: org.springframework.data.elasticsearch.repository.ReactiveElasticsearchRepository.
20:13:54.543 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data Reactive Elasticsearch - Could not safely identify store assignment for repository candidate interface com.ep.yunq.domain.dao.DictionaryDetailDAO. If you want this repository to be a Reactive Elasticsearch repository, consider annotating your entities with one of these annotations: org.springframework.data.elasticsearch.annotations.Document (preferred), or consider extending one of the following types with your repository: org.springframework.data.elasticsearch.repository.ReactiveElasticsearchRepository.
20:13:54.543 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data Reactive Elasticsearch - Could not safely identify store assignment for repository candidate interface com.ep.yunq.domain.dao.DictionaryTypeDAO. If you want this repository to be a Reactive Elasticsearch repository, consider annotating your entities with one of these annotations: org.springframework.data.elasticsearch.annotations.Document (preferred), or consider extending one of the following types with your repository: org.springframework.data.elasticsearch.repository.ReactiveElasticsearchRepository.
20:13:54.544 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data Reactive Elasticsearch - Could not safely identify store assignment for repository candidate interface com.ep.yunq.domain.dao.PermissionResourceDAO. If you want this repository to be a Reactive Elasticsearch repository, consider annotating your entities with one of these annotations: org.springframework.data.elasticsearch.annotations.Document (preferred), or consider extending one of the following types with your repository: org.springframework.data.elasticsearch.repository.ReactiveElasticsearchRepository.
20:13:54.544 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data Reactive Elasticsearch - Could not safely identify store assignment for repository candidate interface com.ep.yunq.domain.dao.SchoolInstitutionDAO. If you want this repository to be a Reactive Elasticsearch repository, consider annotating your entities with one of these annotations: org.springframework.data.elasticsearch.annotations.Document (preferred), or consider extending one of the following types with your repository: org.springframework.data.elasticsearch.repository.ReactiveElasticsearchRepository.
20:13:54.544 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data Reactive Elasticsearch - Could not safely identify store assignment for repository candidate interface com.ep.yunq.domain.dao.StudentSignInDAO. If you want this repository to be a Reactive Elasticsearch repository, consider annotating your entities with one of these annotations: org.springframework.data.elasticsearch.annotations.Document (preferred), or consider extending one of the following types with your repository: org.springframework.data.elasticsearch.repository.ReactiveElasticsearchRepository.
20:13:54.545 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data Reactive Elasticsearch - Could not safely identify store assignment for repository candidate interface com.ep.yunq.domain.dao.SubjectDAO. If you want this repository to be a Reactive Elasticsearch repository, consider annotating your entities with one of these annotations: org.springframework.data.elasticsearch.annotations.Document (preferred), or consider extending one of the following types with your repository: org.springframework.data.elasticsearch.repository.ReactiveElasticsearchRepository.
20:13:54.545 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data Reactive Elasticsearch - Could not safely identify store assignment for repository candidate interface com.ep.yunq.domain.dao.SysParamDAO. If you want this repository to be a Reactive Elasticsearch repository, consider annotating your entities with one of these annotations: org.springframework.data.elasticsearch.annotations.Document (preferred), or consider extending one of the following types with your repository: org.springframework.data.elasticsearch.repository.ReactiveElasticsearchRepository.
20:13:54.545 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data Reactive Elasticsearch - Could not safely identify store assignment for repository candidate interface com.ep.yunq.domain.dao.UserAuthsDAO. If you want this repository to be a Reactive Elasticsearch repository, consider annotating your entities with one of these annotations: org.springframework.data.elasticsearch.annotations.Document (preferred), or consider extending one of the following types with your repository: org.springframework.data.elasticsearch.repository.ReactiveElasticsearchRepository.
20:13:54.546 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data Reactive Elasticsearch - Could not safely identify store assignment for repository candidate interface com.ep.yunq.domain.dao.UserDAO. If you want this repository to be a Reactive Elasticsearch repository, consider annotating your entities with one of these annotations: org.springframework.data.elasticsearch.annotations.Document (preferred), or consider extending one of the following types with your repository: org.springframework.data.elasticsearch.repository.ReactiveElasticsearchRepository.
